Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Hounslow 008C,W43HN,W43H
England,Hounslow 007D,W43HA,W43H
England,Hounslow 007D,W43HD,W43H
England,Hounslow 007C,W43HJ,W43H
England,Hounslow 007D,W43HF,W43H
England,Hounslow 007C,W43HG,W43H
England,Hounslow 008A,W43HW,W43H
England,Hounslow 007C,W43HQ,W43H
England,Hounslow 007D,W43HZ,W43H
England,Hounslow 007D,W43HY,W43H
England,Hounslow 007D,W43HL,W43H
England,Hounslow 007D,W43HS,W43H
England,Hounslow 007D,W43HU,W43H
England,Hounslow 007D,W43HP,W43H
England,Hounslow 007D,W43HB,W43H
England,Hounslow 007C,W43HH,W43H
England,Hounslow 007D,W43HR,W43H
England,Hounslow 007D,W43HX,W43H
England,Hounslow 007D,W43HT,W43H
