"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E08000003","Manchester","E01033657","Manchester 022G",NA
"E08000003","Manchester","E01005061","Manchester 018A",174995
"E08000003","Manchester","E01005063","Manchester 018C",145000
"E08000003","Manchester","E01005065","Manchester 018D",90000
"E08000003","Manchester","E01005066","Manchester 018E",197995
"E08000003","Manchester","E01005067","Manchester 020A",182995
"E08000003","Manchester","E01005062","Manchester 018B",155000
"E08000003","Manchester","E01033652","Manchester 022F",NA
"E08000003","Manchester","E01005074","Manchester 051C",123000
"E08000003","Manchester","E01005075","Manchester 051D",135000
"E08000003","Manchester","E01005073","Manchester 048C",237500
"E08000003","Manchester","E01005069","Manchester 047A",189750
"E08000003","Manchester","E01005071","Manchester 048A",130000
"E08000003","Manchester","E01005070","Manchester 051B",NA
"E08000003","Manchester","E01005068","Manchester 051A",138500
"E08000003","Manchester","E01005072","Manchester 048B",106950
"E08000003","Manchester","E01005082","Manchester 037A",250000
"E08000003","Manchester","E01033671","Manchester 039F",360000
"E08000003","Manchester","E01005081","Manchester 039C",230000
"E08000003","Manchester","E01005084","Manchester 042D",229000
"E08000003","Manchester","E01005083","Manchester 039D",233250
"E08000003","Manchester","E01005076","Manchester 039A",205500
"E08000003","Manchester","E01005079","Manchester 042C",305000
"E08000003","Manchester","E01005077","Manchester 042A",171250
"E08000003","Manchester","E01005078","Manchester 042B",223500
"E08000003","Manchester","E01005089","Manchester 049C",125000
"E08000003","Manchester","E01005091","Manchester 050D",126000
"E08000003","Manchester","E01005090","Manchester 050C",NA
"E08000003","Manchester","E01005086","Manchester 049B",133500
"E08000003","Manchester","E01005085","Manchester 049A",1e+05
"E08000003","Manchester","E01005087","Manchester 050A",129950
"E08000003","Manchester","E01005088","Manchester 050B",123000
"E08000003","Manchester","E01005097","Manchester 012C",110890
"E08000003","Manchester","E01033669","Manchester 015G",130000
"E08000003","Manchester","E01005093","Manchester 012A",82500
"E08000003","Manchester","E01005094","Manchester 012B",87500
"E08000003","Manchester","E01005092","Manchester 015A",99000
"E08000003","Manchester","E01033668","Manchester 015F",126500
"E08000003","Manchester","E01033688","Manchester 013G",155000
"E08000003","Manchester","E01005099","Manchester 001B",96975
"E08000003","Manchester","E01005101","Manchester 002A",98000
"E08000003","Manchester","E01005103","Manchester 001E",79000
"E08000003","Manchester","E01005100","Manchester 001C",140000
"E08000003","Manchester","E01005102","Manchester 001D",93500
"E08000003","Manchester","E01005098","Manchester 001A",90250
"E08000003","Manchester","E01005104","Manchester 004A",85000
"E08000003","Manchester","E01005108","Manchester 017A",121000
"E08000003","Manchester","E01005105","Manchester 015C",175000
"E08000003","Manchester","E01005107","Manchester 015E",102250
"E08000003","Manchester","E01005106","Manchester 015D",81500
"E08000003","Manchester","E01033666","Manchester 017F",135995
"E08000003","Manchester","E01005114","Manchester 047D",208000
"E08000003","Manchester","E01005116","Manchester 047E",166375
"E08000003","Manchester","E01005111","Manchester 047B",146000
"E08000003","Manchester","E01005117","Manchester 048E",127000
"E08000003","Manchester","E01005112","Manchester 048D",180000
"E08000003","Manchester","E01005113","Manchester 047C",131000
"E08000003","Manchester","E01005115","Manchester 044A",203250
"E08000003","Manchester","E01005120","Manchester 034B",180000
"E08000003","Manchester","E01005123","Manchester 041D",173800
"E08000003","Manchester","E01005122","Manchester 041C",180000
"E08000003","Manchester","E01005126","Manchester 045A",229500
"E08000003","Manchester","E01005121","Manchester 041B",171500
"E08000003","Manchester","E01005119","Manchester 041A",173000
"E08000003","Manchester","E01005124","Manchester 041E",211500
"E08000003","Manchester","E01005125","Manchester 040A",170000
"E08000003","Manchester","E01005118","Manchester 034A",219750
"E08000003","Manchester","E01005132","Manchester 013C",141475
"E08000003","Manchester","E01005133","Manchester 013D",194000
"E08000003","Manchester","E01005130","Manchester 054A",175950
"E08000003","Manchester","E01005129","Manchester 013B",116000
"E08000003","Manchester","E01033653","Manchester 055B",204950
"E08000003","Manchester","E01005128","Manchester 055A",165250
"E08000003","Manchester","E01033662","Manchester 057C",152858
"E08000003","Manchester","E01005140","Manchester 002E",143000
"E08000003","Manchester","E01005141","Manchester 003C",104500
"E08000003","Manchester","E01033687","Manchester 003G",79250
"E08000003","Manchester","E01005135","Manchester 002B",93475
"E08000003","Manchester","E01005136","Manchester 002C",122995
"E08000003","Manchester","E01005138","Manchester 002D",193995
"E08000003","Manchester","E01033685","Manchester 003F",138500
"E08000003","Manchester","E01005139","Manchester 003B",124000
"E08000003","Manchester","E01005147","Manchester 058B",94500
"E08000003","Manchester","E01005149","Manchester 008C",125000
"E08000003","Manchester","E01005142","Manchester 058A",NA
"E08000003","Manchester","E01033675","Manchester 058D",125150
"E08000003","Manchester","E01005145","Manchester 008A",102500
"E08000003","Manchester","E01005146","Manchester 008B",105000
"E08000003","Manchester","E01005143","Manchester 056A",68500
"E08000003","Manchester","E01033676","Manchester 056D",NA
"E08000003","Manchester","E01005151","Manchester 029B",193000
"E08000003","Manchester","E01005152","Manchester 029C",374000
"E08000003","Manchester","E01005154","Manchester 033A",248500
"E08000003","Manchester","E01005156","Manchester 033B",326000
"E08000003","Manchester","E01005155","Manchester 037C",302500
"E08000003","Manchester","E01005153","Manchester 037B",305563
"E08000003","Manchester","E01005157","Manchester 037D",410000
"E08000003","Manchester","E01005158","Manchester 033C",215000
"E08000003","Manchester","E01005159","Manchester 029D",305000
"E08000003","Manchester","E01005150","Manchester 029A",2e+05
"E08000003","Manchester","E01005165","Manchester 008D",176500
"E08000003","Manchester","E01005167","Manchester 008F",169950
"E08000003","Manchester","E01005161","Manchester 004C",110000
"E08000003","Manchester","E01005162","Manchester 004D",180000
"E08000003","Manchester","E01005163","Manchester 004E",153000
"E08000003","Manchester","E01005160","Manchester 004B",143500
"E08000003","Manchester","E01005164","Manchester 006A",121000
"E08000003","Manchester","E01005166","Manchester 008E",136000
"E08000003","Manchester","E01005170","Manchester 045D",270000
"E08000003","Manchester","E01005172","Manchester 043A",282500
"E08000003","Manchester","E01005174","Manchester 043C",505000
"E08000003","Manchester","E01005173","Manchester 043B",472500
"E08000003","Manchester","E01005176","Manchester 043E",271000
"E08000003","Manchester","E01005175","Manchester 043D",265750
"E08000003","Manchester","E01005177","Manchester 043F",455000
